p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.04   0.041  BASICTOOL     -1.0          1.0           0.0           0.692         -2.001        0.006         0.801         -1.649        0.008         0.844         -0.352        0.01          18228.0       0.0           
0.05   0.041  BASICTOOL     -1.0          1.0           0.0           0.687         -1.667        0.003         0.797         -1.831        0.008         0.834         0.164         0.009         24198.0       0.0           
0.06   0.041  BASICTOOL     -1.0          1.0           0.0           0.703         -1.177        0.003         0.812         -1.644        0.008         0.838         0.467         0.008         24209.0       0.0           
0.07   0.041  BASICTOOL     -1.0          1.0           0.0           0.719         -0.774        0.002         0.821         -1.675        0.009         0.842         0.9           0.01          24326.0       0.0           
0.08   0.041  BASICTOOL     -1.0          1.0           0.0           0.722         -0.393        0.002         0.835         -1.572        0.009         0.833         1.179         0.01          24739.0       0.0           
0.09   0.041  BASICTOOL     -1.0          1.0           0.0           0.702         0.023         0.002         0.843         -1.383        0.008         0.806         1.406         0.008         25544.0       0.0           
0.1    0.041  BASICTOOL     -1.0          1.0           0.0           0.682         0.299         0.002         0.839         -1.448        0.008         0.782         1.747         0.007         27376.0       0.0           
-1     0.042  SCOPA         -1.0          1.0           0.0           0.572         0.397         0.002         0.699         -4.064        0.01          0.725         4.461         0.01          55433.0       0.0           
0.0    0.042  BASICTOOL     -1.0          1.0           0.0           0.514         -5.273        0.013         0.681         -3.38         0.013         0.734         -1.893        0.014         15695.0       0.0           
0.01   0.042  BASICTOOL     -1.0          1.0           0.0           0.514         -5.273        0.013         0.681         -3.38         0.013         0.734         -1.893        0.014         15695.0       0.0           
0.02   0.042  BASICTOOL     -1.0          1.0           0.0           0.545         -4.594        0.012         0.7           -3.038        0.012         0.752         -1.557        0.013         15695.0       0.0           
0.03   0.042  BASICTOOL     -1.0          1.0           0.0           0.593         -3.108        0.008         0.735         -2.314        0.01          0.791         -0.794        0.011         15844.0       0.0           
0.04   0.042  BASICTOOL     -1.0          1.0           0.0           0.678         -2.101        0.006         0.79          -1.719        0.008         0.836         -0.382        0.009         17998.0       0.0           
0.05   0.042  BASICTOOL     -1.0          1.0           0.0           0.674         -1.703        0.003         0.788         -1.844        0.007         0.83          0.141         0.008         24132.0       0.0           
0.06   0.042  BASICTOOL     -1.0          1.0           0.0           0.689         -1.229        0.002         0.803         -1.662        0.007         0.832         0.433         0.008         24142.0       0.0           
0.07   0.042  BASICTOOL     -1.0          1.0           0.0           0.707         -0.82         0.002         0.813         -1.698        0.008         0.837         0.878         0.01          24265.0       0.0           
0.08   0.042  BASICTOOL     -1.0          1.0           0.0           0.713         -0.415        0.002         0.826         -1.573        0.008         0.83          1.158         0.009         24665.0       0.0           
0.09   0.042  BASICTOOL     -1.0          1.0           0.0           0.697         -0.03         0.002         0.835         -1.4          0.007         0.807         1.37          0.008         25415.0       0.0           
0.1    0.042  BASICTOOL     -1.0          1.0           0.0           0.679         0.278         0.002         0.832         -1.451        0.007         0.784         1.729         0.007         27350.0       0.0           
