p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.0    0.032  BASICTOOL     -1.0          1.0           -1.0          0.557         -5.764        0.01          0.743         -2.897        0.008         0.744         -2.867        0.008         27148.0       0.0           
0.01   0.032  BASICTOOL     -1.0          1.0           -1.0          0.557         -5.764        0.01          0.743         -2.897        0.008         0.744         -2.867        0.008         27148.0       0.0           
0.02   0.032  BASICTOOL     -1.0          1.0           -1.0          0.618         -4.513        0.009         0.777         -2.275        0.007         0.779         -2.238        0.007         27148.0       0.0           
0.03   0.032  BASICTOOL     -1.0          1.0           -1.0          0.681         -2.659        0.005         0.825         -1.33         0.004         0.824         -1.329        0.004         27376.0       0.0           
0.04   0.032  BASICTOOL     -1.0          1.0           -1.0          0.781         -1.542        0.004         0.881         -0.75         0.003         0.88          -0.793        0.003         30536.0       0.0           
0.05   0.032  BASICTOOL     -1.0          1.0           0.0           0.795         -1.114        0.002         0.89          -0.525        0.002         0.891         -0.59         0.002         36649.0       0.0           
0.06   0.032  BASICTOOL     -1.0          1.0           0.0           0.816         -0.679        0.001         0.898         -0.294        0.001         0.906         -0.385        0.001         36662.0       0.0           
0.07   0.032  BASICTOOL     -1.0          1.0           0.0           0.819         -0.354        0.001         0.895         -0.115        0.001         0.914         -0.239        0.001         36736.0       0.0           
0.08   0.032  BASICTOOL     -1.0          1.0           0.0           0.826         -0.076        0.001         0.893         0.051         0.001         0.922         -0.127        0.0           37205.0       0.0           
0.09   0.032  BASICTOOL     -1.0          1.0           0.0           0.818         0.119         0.001         0.884         0.192         0.001         0.923         -0.073        0.0           37933.0       0.0           
0.1    0.032  BASICTOOL     -1.0          1.0           0.0           0.788         0.326         0.001         0.862         0.335         0.001         0.912         -0.009        0.0           39361.0       0.0           
-1     0.033  SCOPA         -1.0          1.0           0.0           0.831         -0.139        0.001         0.909         0.039         0.002         0.915         -0.178        0.0           45085.0       0.0           
0.0    0.033  BASICTOOL     -1.0          1.0           -1.0          0.553         -5.914        0.01          0.741         -2.9          0.008         0.737         -3.015        0.008         26956.0       0.0           
0.01   0.033  BASICTOOL     -1.0          1.0           -1.0          0.553         -5.914        0.01          0.741         -2.9          0.008         0.737         -3.015        0.008         26956.0       0.0           
0.02   0.033  BASICTOOL     -1.0          1.0           -1.0          0.614         -4.622        0.009         0.776         -2.272        0.007         0.773         -2.351        0.007         26956.0       0.0           
0.03   0.033  BASICTOOL     -1.0          1.0           -1.0          0.678         -2.734        0.005         0.825         -1.336        0.004         0.819         -1.398        0.004         27210.0       0.0           
0.04   0.033  BASICTOOL     -1.0          1.0           0.0           0.775         -1.625        0.004         0.877         -0.779        0.003         0.875         -0.845        0.003         30417.0       0.0           
0.05   0.033  BASICTOOL     -1.0          1.0           0.0           0.794         -1.135        0.002         0.888         -0.537        0.002         0.89          -0.598        0.002         36467.0       0.0           
0.06   0.033  BASICTOOL     -1.0          1.0           0.0           0.814         -0.701        0.001         0.896         -0.314        0.001         0.905         -0.387        0.001         36475.0       0.0           
0.07   0.033  BASICTOOL     -1.0          1.0           0.0           0.818         -0.374        0.001         0.893         -0.128        0.001         0.913         -0.246        0.001         36568.0       0.0           
0.08   0.033  BASICTOOL     -1.0          1.0           0.0           0.826         -0.087        0.001         0.893         0.047         0.001         0.923         -0.134        0.0           37107.0       0.0           
